Rival;Fecha y Hora;Local;Audiencia;Goles Real Madrid;Goles Rival;Resultado;Jugadores
Alavés;14/08/2021 22:00;true;2.67;4;1;Victoria;Karim Benzema,Toni Kroos,Luka Modric,Ferland Mendy,Rodrygo Goes
Levante;22/08/2021 22:00;false;2.35;3;3;Empate;Karim Benzema,Vinícius Júnior,Rodrygo Goes,Eduardo Camavinga,Sergio Ramos
Betis;29/08/2021 22:00;true;2.53;1;1;Empate;Karim Benzema,Rodrygo Goes,Toni Kroos,Luka Modric,Sergio Ramos
Celta;12/09/2021 22:00;false;2.20;1;2;Derrota;Karim Benzema,Rodrygo Goes,Eden Hazard,Toni Kroos,Sergio Ramos
Valencia;19/09/2021 22:00;true;2.60;2;1;Victoria;Karim Benzema,Ferland Mendy,Toni Kroos,Luka Modric,David Alaba
Mallorca;22/09/2021 19:30;false;2.23;6;1;Victoria;Karim Benzema,Vinícius Júnior,Rodrygo Goes,Toni Kroos,Luka Modric
Villarreal;26/09/2021 21:00;true;2.35;0;0;Empate;David Alaba,Eder Militao,Nacho Fernández,Marcelo,Isco
Espanyol;30/09/2021 22:00;false;2.12;1;0;Victoria;Karim Benzema,Toni Kroos,Luka Modric,Ferland Mendy,Sergio Ramos
Osasuna;03/10/2021 16:15;true;2.25;2;0;Victoria;Karim Benzema,Vinícius Júnior,Luka Modric,Toni Kroos,Sergio Ramos
Sevilla;17/10/2021 21:00;false;2.57;0;1;Derrota;Karim Benzema,Vinícius Júnior,Toni Kroos,Luka Modric,Sergio Ramos
Eibar;24/10/2021 18:30;true;2.10;1;0;Victoria;Karim Benzema,Vinícius Júnior,Toni Kroos,Luka Modric,Sergio Ramos
Rayo Vallecano;31/10/2021 16:15;false;2.02;1;0;Victoria;Karim Benzema,Rodrygo Goes,Toni Kroos,Luka Modric,Sergio Ramos
Athletic Club;07/11/2021 21:00;true;2.40;2;1;Victoria;Karim Benzema,Toni Kroos,Luka Modric,Ferland Mendy,Sergio Ramos
Getafe;21/11/2021 16:15;false;2.30;0;0;Empate;David Alaba,Eder Militao,Nacho Fernández,Marcelo,Isco
